The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: read).
Your token has been saved to /home/bhaskar_mukhoty/.cache/huggingface/token
Login successful
Layer 0 - PCA Explained Variance: 1.000
Layer 1 - PCA Explained Variance: 0.135
Layer 2 - PCA Explained Variance: 0.227
Layer 3 - PCA Explained Variance: 0.227
Layer 4 - PCA Explained Variance: 0.205
Layer 5 - PCA Explained Variance: 0.192
Layer 6 - PCA Explained Variance: 0.188
Layer 7 - PCA Explained Variance: 0.181
Layer 8 - PCA Explained Variance: 0.182
Layer 9 - PCA Explained Variance: 0.190
Layer 10 - PCA Explained Variance: 0.225
Layer 11 - PCA Explained Variance: 0.237
Layer 12 - PCA Explained Variance: 0.256
Layer 13 - PCA Explained Variance: 0.253
Layer 14 - PCA Explained Variance: 0.271
Layer 15 - PCA Explained Variance: 0.285
Layer 16 - PCA Explained Variance: 0.307
Layer 17 - PCA Explained Variance: 0.318
Layer 18 - PCA Explained Variance: 0.310
Layer 19 - PCA Explained Variance: 0.299
Layer 20 - PCA Explained Variance: 0.277
Layer 21 - PCA Explained Variance: 0.236
Layer 22 - PCA Explained Variance: 0.217
Layer 23 - PCA Explained Variance: 0.202
Layer 24 - PCA Explained Variance: 0.186
Layer 25 - PCA Explained Variance: 0.169
Layer 26 - PCA Explained Variance: 0.158
Layer 27 - PCA Explained Variance: 0.143
Layer 28 - PCA Explained Variance: 0.141
Layer 29 - PCA Explained Variance: 0.142
Layer 30 - PCA Explained Variance: 0.138
Layer 31 - PCA Explained Variance: 0.135
Layer 32 - PCA Explained Variance: 0.128
Layer 33 - PCA Explained Variance: 0.125
Layer 34 - PCA Explained Variance: 0.134
Layer 35 - PCA Explained Variance: 0.162
Layer 0 - M²: 0.761, SM: 6210.980
Layer 1 - M²: 0.466, SM: 0.553
Layer 2 - M²: -0.101, SM: 0.892
Layer 3 - M²: -0.302, SM: 0.944
Layer 4 - M²: -0.357, SM: 0.973
Layer 5 - M²: -0.476, SM: 0.896
Layer 6 - M²: -0.636, SM: 0.832
Layer 7 - M²: -0.828, SM: 0.732
Layer 8 - M²: -0.876, SM: 0.678
Layer 9 - M²: 0.877, SM: 0.674
Layer 10 - M²: 0.921, SM: 0.677
Layer 11 - M²: 0.931, SM: 0.612
Layer 12 - M²: 0.944, SM: 0.622
Layer 13 - M²: -0.948, SM: 0.631
Layer 14 - M²: -0.941, SM: 0.659
Layer 15 - M²: -0.939, SM: 0.625
Layer 16 - M²: -0.944, SM: 0.615
Layer 17 - M²: -0.955, SM: 0.636
Layer 18 - M²: -0.954, SM: 0.595
Layer 19 - M²: -0.959, SM: 0.591
Layer 20 - M²: -0.962, SM: 0.609
Layer 21 - M²: -0.957, SM: 0.641
Layer 22 - M²: -0.948, SM: 0.646
Layer 23 - M²: -0.930, SM: 0.659
Layer 24 - M²: -0.904, SM: 0.697
Layer 25 - M²: -0.876, SM: 0.722
Layer 26 - M²: -0.834, SM: 0.714
Layer 27 - M²: -0.816, SM: 0.689
Layer 28 - M²: -0.814, SM: 0.661
Layer 29 - M²: -0.804, SM: 0.700
Layer 30 - M²: -0.792, SM: 0.731
Layer 31 - M²: -0.786, SM: 0.730
Layer 32 - M²: -0.795, SM: 0.723
Layer 33 - M²: -0.783, SM: 0.623
Layer 34 - M²: -0.825, SM: 0.768
Layer 35 - M²: -0.786, SM: 2.495
