The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: read).
Your token has been saved to /home/bhaskar_mukhoty/.cache/huggingface/token
Login successful
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:01<00:01,  1.53s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:02<00:00,  1.07s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:02<00:00,  1.14s/it]
Layer 0 - PCA Explained Variance: nan
Layer 1 - PCA Explained Variance: 0.150
Layer 2 - PCA Explained Variance: 0.164
Layer 3 - PCA Explained Variance: 0.184
Layer 4 - PCA Explained Variance: 0.170
Layer 5 - PCA Explained Variance: 0.175
Layer 6 - PCA Explained Variance: 0.188
Layer 7 - PCA Explained Variance: 0.180
Layer 8 - PCA Explained Variance: 0.164
Layer 9 - PCA Explained Variance: 0.162
Layer 10 - PCA Explained Variance: 0.176
Layer 11 - PCA Explained Variance: 0.173
Layer 12 - PCA Explained Variance: 0.162
Layer 13 - PCA Explained Variance: 0.164
Layer 14 - PCA Explained Variance: 0.189
Layer 15 - PCA Explained Variance: 0.162
Layer 16 - PCA Explained Variance: 0.164
Layer 17 - PCA Explained Variance: 0.167
Layer 18 - PCA Explained Variance: 0.163
Layer 19 - PCA Explained Variance: 0.155
Layer 20 - PCA Explained Variance: 0.131
Layer 21 - PCA Explained Variance: 0.112
Layer 22 - PCA Explained Variance: 0.106
Layer 23 - PCA Explained Variance: 0.099
Layer 24 - PCA Explained Variance: 0.095
Layer 25 - PCA Explained Variance: 0.094
Layer 26 - PCA Explained Variance: 0.092
Layer 27 - PCA Explained Variance: 0.089
Layer 28 - PCA Explained Variance: 0.098
Layer 29 - PCA Explained Variance: 0.094
Layer 30 - PCA Explained Variance: 0.092
Layer 31 - PCA Explained Variance: 0.089
Layer 0 - M²: nan, SM: 1.000
Layer 1 - M²: -0.813, SM: 1.542
Layer 2 - M²: -0.908, SM: 0.532
Layer 3 - M²: -0.918, SM: 0.539
Layer 4 - M²: -0.885, SM: 0.327
Layer 5 - M²: -0.893, SM: 0.393
Layer 6 - M²: -0.890, SM: 0.397
Layer 7 - M²: -0.901, SM: 0.432
Layer 8 - M²: -0.907, SM: 0.499
Layer 9 - M²: -0.884, SM: 0.524
Layer 10 - M²: -0.852, SM: 0.618
Layer 11 - M²: -0.842, SM: 0.613
Layer 12 - M²: -0.880, SM: 0.602
Layer 13 - M²: -0.871, SM: 0.594
Layer 14 - M²: -0.866, SM: 0.664
Layer 15 - M²: -0.861, SM: 0.661
Layer 16 - M²: -0.875, SM: 0.638
Layer 17 - M²: -0.874, SM: 0.606
Layer 18 - M²: -0.884, SM: 0.579
Layer 19 - M²: -0.889, SM: 0.561
Layer 20 - M²: -0.872, SM: 0.555
Layer 21 - M²: -0.841, SM: 0.538
Layer 22 - M²: -0.796, SM: 0.537
Layer 23 - M²: -0.799, SM: 0.537
Layer 24 - M²: -0.785, SM: 0.537
Layer 25 - M²: -0.788, SM: 0.527
Layer 26 - M²: -0.765, SM: 0.517
Layer 27 - M²: -0.710, SM: 0.527
Layer 28 - M²: -0.642, SM: 0.560
Layer 29 - M²: -0.609, SM: 0.555
Layer 30 - M²: -0.586, SM: 0.558
Layer 31 - M²: -0.572, SM: 0.580
