The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: read).
Your token has been saved to /home/bhaskar_mukhoty/.cache/huggingface/token
Login successful
Layer 0 - PCA Explained Variance: 0.431
Layer 1 - PCA Explained Variance: 0.114
Layer 2 - PCA Explained Variance: 0.140
Layer 3 - PCA Explained Variance: 0.206
Layer 4 - PCA Explained Variance: 0.236
Layer 5 - PCA Explained Variance: 0.249
Layer 6 - PCA Explained Variance: 0.239
Layer 7 - PCA Explained Variance: 0.208
Layer 8 - PCA Explained Variance: 0.179
Layer 9 - PCA Explained Variance: 0.153
Layer 10 - PCA Explained Variance: 0.133
Layer 11 - PCA Explained Variance: 0.124
Layer 12 - PCA Explained Variance: 0.123
Layer 13 - PCA Explained Variance: 0.126
Layer 14 - PCA Explained Variance: 0.142
Layer 15 - PCA Explained Variance: 0.149
Layer 16 - PCA Explained Variance: 0.156
Layer 17 - PCA Explained Variance: 0.172
Layer 18 - PCA Explained Variance: 0.173
Layer 19 - PCA Explained Variance: 0.157
Layer 20 - PCA Explained Variance: 0.150
Layer 21 - PCA Explained Variance: 0.137
Layer 22 - PCA Explained Variance: 0.128
Layer 23 - PCA Explained Variance: 0.109
Layer 24 - PCA Explained Variance: 0.094
Layer 25 - PCA Explained Variance: 0.091
Layer 26 - PCA Explained Variance: 0.087
Layer 27 - PCA Explained Variance: 0.080
Layer 28 - PCA Explained Variance: 0.073
Layer 29 - PCA Explained Variance: 0.070
Layer 30 - PCA Explained Variance: 0.065
Layer 31 - PCA Explained Variance: 0.063
Layer 32 - PCA Explained Variance: 0.063
Layer 33 - PCA Explained Variance: 0.063
Layer 34 - PCA Explained Variance: 0.061
Layer 35 - PCA Explained Variance: 0.080
Layer 0 - M²: 0.345, SM: 1.094
Layer 1 - M²: -0.075, SM: 1.036
Layer 2 - M²: 0.019, SM: 1.078
Layer 3 - M²: 0.003, SM: 4.326
Layer 4 - M²: -0.020, SM: 2.481
Layer 5 - M²: -0.012, SM: 1.617
Layer 6 - M²: 0.018, SM: 1.689
Layer 7 - M²: 0.001, SM: 1.361
Layer 8 - M²: 0.008, SM: 1.335
Layer 9 - M²: 0.078, SM: 3.810
Layer 10 - M²: 0.270, SM: 0.158
Layer 11 - M²: 0.527, SM: 0.510
Layer 12 - M²: 0.742, SM: 0.525
Layer 13 - M²: 0.861, SM: 0.576
Layer 14 - M²: 0.900, SM: 0.602
Layer 15 - M²: 0.918, SM: 0.644
Layer 16 - M²: -0.914, SM: 0.668
Layer 17 - M²: 0.913, SM: 0.638
Layer 18 - M²: -0.918, SM: 0.615
Layer 19 - M²: 0.918, SM: 0.621
Layer 20 - M²: 0.906, SM: 0.586
Layer 21 - M²: 0.894, SM: 0.533
Layer 22 - M²: 0.880, SM: 0.475
Layer 23 - M²: 0.877, SM: 0.395
Layer 24 - M²: 0.856, SM: 0.271
Layer 25 - M²: 0.834, SM: 0.190
Layer 26 - M²: 0.837, SM: 0.183
Layer 27 - M²: 0.780, SM: 0.218
Layer 28 - M²: 0.698, SM: 0.415
Layer 29 - M²: 0.657, SM: 0.386
Layer 30 - M²: 0.587, SM: 0.201
Layer 31 - M²: -0.565, SM: 0.344
Layer 32 - M²: 0.341, SM: 0.151
Layer 33 - M²: 0.092, SM: 0.302
Layer 34 - M²: 0.505, SM: 0.304
Layer 35 - M²: 0.160, SM: 0.716
