The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: read).
Your token has been saved to /home/bhaskar_mukhoty/.cache/huggingface/token
Login successful
Layer 0 - PCA Explained Variance: nan
Layer 1 - PCA Explained Variance: 0.079
Layer 2 - PCA Explained Variance: 0.074
Layer 3 - PCA Explained Variance: 0.088
Layer 4 - PCA Explained Variance: 0.092
Layer 5 - PCA Explained Variance: 0.113
Layer 6 - PCA Explained Variance: 0.123
Layer 7 - PCA Explained Variance: 0.128
Layer 8 - PCA Explained Variance: 0.149
Layer 9 - PCA Explained Variance: 0.164
Layer 10 - PCA Explained Variance: 0.159
Layer 11 - PCA Explained Variance: 0.183
Layer 12 - PCA Explained Variance: 0.176
Layer 13 - PCA Explained Variance: 0.162
Layer 14 - PCA Explained Variance: 0.106
Layer 15 - PCA Explained Variance: 0.110
Layer 16 - PCA Explained Variance: 0.101
Layer 17 - PCA Explained Variance: 0.087
Layer 18 - PCA Explained Variance: 0.085
Layer 19 - PCA Explained Variance: 0.101
Layer 20 - PCA Explained Variance: 0.106
Layer 21 - PCA Explained Variance: 0.117
Layer 22 - PCA Explained Variance: 0.137
Layer 23 - PCA Explained Variance: 0.171
Layer 24 - PCA Explained Variance: 0.171
Layer 25 - PCA Explained Variance: 0.177
Layer 26 - PCA Explained Variance: 0.178
Layer 27 - PCA Explained Variance: 0.167
Layer 28 - PCA Explained Variance: 0.165
Layer 29 - PCA Explained Variance: 0.153
Layer 30 - PCA Explained Variance: 0.147
Layer 31 - PCA Explained Variance: 0.103
Layer 0 - M²: nan, SM: 1.000
Layer 1 - M²: 0.582, SM: 1.156
Layer 2 - M²: 0.771, SM: 0.801
Layer 3 - M²: 0.840, SM: 0.657
Layer 4 - M²: 0.879, SM: 0.564
Layer 5 - M²: 0.888, SM: 0.487
Layer 6 - M²: 0.901, SM: 0.476
Layer 7 - M²: 0.885, SM: 0.525
Layer 8 - M²: 0.876, SM: 0.520
Layer 9 - M²: 0.887, SM: 0.539
Layer 10 - M²: 0.888, SM: 0.512
Layer 11 - M²: -0.889, SM: 0.528
Layer 12 - M²: -0.889, SM: 0.506
Layer 13 - M²: 0.888, SM: 0.478
Layer 14 - M²: -0.878, SM: 0.509
Layer 15 - M²: 0.878, SM: 0.459
Layer 16 - M²: 0.855, SM: 0.473
Layer 17 - M²: 0.810, SM: 0.498
Layer 18 - M²: 0.635, SM: 0.550
Layer 19 - M²: 0.481, SM: 0.614
Layer 20 - M²: 0.480, SM: 0.621
Layer 21 - M²: 0.456, SM: 0.640
Layer 22 - M²: -0.469, SM: 0.622
Layer 23 - M²: -0.447, SM: 0.615
Layer 24 - M²: -0.433, SM: 0.603
Layer 25 - M²: -0.426, SM: 0.593
Layer 26 - M²: -0.429, SM: 0.592
Layer 27 - M²: 0.431, SM: 0.592
Layer 28 - M²: 0.441, SM: 0.586
Layer 29 - M²: 0.446, SM: 0.584
Layer 30 - M²: 0.459, SM: 0.572
Layer 31 - M²: 0.544, SM: 0.546
