The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: read).
Your token has been saved to /home/bhaskar_mukhoty/.cache/huggingface/token
Login successful
Layer 0 - PCA Explained Variance: 0.401
Layer 1 - PCA Explained Variance: 0.119
Layer 2 - PCA Explained Variance: 0.125
Layer 3 - PCA Explained Variance: 0.146
Layer 4 - PCA Explained Variance: 0.174
Layer 5 - PCA Explained Variance: 0.191
Layer 6 - PCA Explained Variance: 0.191
Layer 7 - PCA Explained Variance: 0.175
Layer 8 - PCA Explained Variance: 0.162
Layer 9 - PCA Explained Variance: 0.156
Layer 10 - PCA Explained Variance: 0.143
Layer 11 - PCA Explained Variance: 0.138
Layer 12 - PCA Explained Variance: 0.131
Layer 13 - PCA Explained Variance: 0.134
Layer 14 - PCA Explained Variance: 0.147
Layer 15 - PCA Explained Variance: 0.148
Layer 16 - PCA Explained Variance: 0.152
Layer 17 - PCA Explained Variance: 0.167
Layer 18 - PCA Explained Variance: 0.172
Layer 19 - PCA Explained Variance: 0.161
Layer 20 - PCA Explained Variance: 0.157
Layer 21 - PCA Explained Variance: 0.145
Layer 22 - PCA Explained Variance: 0.139
Layer 23 - PCA Explained Variance: 0.124
Layer 24 - PCA Explained Variance: 0.109
Layer 25 - PCA Explained Variance: 0.106
Layer 26 - PCA Explained Variance: 0.102
Layer 27 - PCA Explained Variance: 0.093
Layer 28 - PCA Explained Variance: 0.083
Layer 29 - PCA Explained Variance: 0.078
Layer 30 - PCA Explained Variance: 0.078
Layer 31 - PCA Explained Variance: 0.073
Layer 32 - PCA Explained Variance: 0.073
Layer 33 - PCA Explained Variance: 0.073
Layer 34 - PCA Explained Variance: 0.078
Layer 35 - PCA Explained Variance: 0.114
Layer 0 - M²: 0.095, SM: 1.700
Layer 1 - M²: -0.124, SM: 0.786
Layer 2 - M²: -0.036, SM: 0.692
Layer 3 - M²: -0.066, SM: 0.702
Layer 4 - M²: -0.096, SM: 0.611
Layer 5 - M²: -0.099, SM: 0.617
Layer 6 - M²: 0.102, SM: 0.658
Layer 7 - M²: 0.128, SM: 0.652
Layer 8 - M²: 0.199, SM: 0.668
Layer 9 - M²: 0.298, SM: 0.692
Layer 10 - M²: 0.371, SM: 0.707
Layer 11 - M²: 0.477, SM: 0.696
Layer 12 - M²: 0.676, SM: 0.662
Layer 13 - M²: 0.733, SM: 0.651
Layer 14 - M²: 0.805, SM: 0.636
Layer 15 - M²: 0.837, SM: 0.617
Layer 16 - M²: 0.863, SM: 0.606
Layer 17 - M²: 0.865, SM: 0.572
Layer 18 - M²: -0.859, SM: 0.551
Layer 19 - M²: -0.844, SM: 0.560
Layer 20 - M²: -0.832, SM: 0.566
Layer 21 - M²: -0.813, SM: 0.542
Layer 22 - M²: -0.791, SM: 0.544
Layer 23 - M²: -0.756, SM: 0.555
Layer 24 - M²: -0.724, SM: 0.538
Layer 25 - M²: 0.704, SM: 0.535
Layer 26 - M²: 0.675, SM: 0.521
Layer 27 - M²: 0.641, SM: 0.542
Layer 28 - M²: 0.603, SM: 0.527
Layer 29 - M²: 0.575, SM: 0.507
Layer 30 - M²: 0.541, SM: 0.501
Layer 31 - M²: 0.535, SM: 0.499
Layer 32 - M²: 0.532, SM: 0.499
Layer 33 - M²: 0.510, SM: 0.526
Layer 34 - M²: 0.447, SM: 0.608
Layer 35 - M²: 0.219, SM: 0.829
