The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: read).
Your token has been saved to /home/bhaskar_mukhoty/.cache/huggingface/token
Login successful
Layer 0 - PCA Explained Variance: nan
Layer 1 - PCA Explained Variance: 0.084
Layer 2 - PCA Explained Variance: 0.070
Layer 3 - PCA Explained Variance: 0.082
Layer 4 - PCA Explained Variance: 0.086
Layer 5 - PCA Explained Variance: 0.106
Layer 6 - PCA Explained Variance: 0.115
Layer 7 - PCA Explained Variance: 0.117
Layer 8 - PCA Explained Variance: 0.127
Layer 9 - PCA Explained Variance: 0.136
Layer 10 - PCA Explained Variance: 0.130
Layer 11 - PCA Explained Variance: 0.143
Layer 12 - PCA Explained Variance: 0.134
Layer 13 - PCA Explained Variance: 0.120
Layer 14 - PCA Explained Variance: 0.087
Layer 15 - PCA Explained Variance: 0.092
Layer 16 - PCA Explained Variance: 0.085
Layer 17 - PCA Explained Variance: 0.074
Layer 18 - PCA Explained Variance: 0.073
Layer 19 - PCA Explained Variance: 0.077
Layer 20 - PCA Explained Variance: 0.081
Layer 21 - PCA Explained Variance: 0.086
Layer 22 - PCA Explained Variance: 0.101
Layer 23 - PCA Explained Variance: 0.124
Layer 24 - PCA Explained Variance: 0.124
Layer 25 - PCA Explained Variance: 0.130
Layer 26 - PCA Explained Variance: 0.131
Layer 27 - PCA Explained Variance: 0.123
Layer 28 - PCA Explained Variance: 0.121
Layer 29 - PCA Explained Variance: 0.113
Layer 30 - PCA Explained Variance: 0.108
Layer 31 - PCA Explained Variance: 0.078
Layer 0 - M²: nan, SM: 1.000
Layer 1 - M²: 0.627, SM: 0.780
Layer 2 - M²: 0.783, SM: 0.371
Layer 3 - M²: 0.822, SM: 0.416
Layer 4 - M²: 0.875, SM: 0.476
Layer 5 - M²: 0.873, SM: 0.460
Layer 6 - M²: 0.884, SM: 0.458
Layer 7 - M²: 0.887, SM: 0.476
Layer 8 - M²: 0.872, SM: 0.450
Layer 9 - M²: 0.889, SM: 0.491
Layer 10 - M²: 0.888, SM: 0.484
Layer 11 - M²: 0.896, SM: 0.495
Layer 12 - M²: 0.892, SM: 0.476
Layer 13 - M²: 0.879, SM: 0.454
Layer 14 - M²: 0.816, SM: 0.428
Layer 15 - M²: 0.830, SM: 0.421
Layer 16 - M²: 0.795, SM: 0.456
Layer 17 - M²: 0.749, SM: 0.458
Layer 18 - M²: 0.614, SM: 0.457
Layer 19 - M²: 0.589, SM: 0.462
Layer 20 - M²: 0.579, SM: 0.467
Layer 21 - M²: 0.567, SM: 0.481
Layer 22 - M²: -0.519, SM: 0.446
Layer 23 - M²: -0.465, SM: 0.414
Layer 24 - M²: -0.453, SM: 0.394
Layer 25 - M²: -0.438, SM: 0.372
Layer 26 - M²: 0.444, SM: 0.370
Layer 27 - M²: 0.454, SM: 0.370
Layer 28 - M²: 0.461, SM: 0.368
Layer 29 - M²: 0.471, SM: 0.367
Layer 30 - M²: 0.478, SM: 0.371
Layer 31 - M²: -0.550, SM: 0.444
