The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: read).
Your token has been saved to /home/bhaskar_mukhoty/.cache/huggingface/token
Login successful
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:00<00:02,  1.27it/s]Loading checkpoint shards:  50%|█████     | 2/4 [00:01<00:01,  1.27it/s]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:02<00:00,  1.29it/s]Loading checkpoint shards: 100%|██████████| 4/4 [00:02<00:00,  1.75it/s]Loading checkpoint shards: 100%|██████████| 4/4 [00:02<00:00,  1.54it/s]
Layer 0 - PCA Explained Variance: nan
Layer 1 - PCA Explained Variance: 0.462
Layer 2 - PCA Explained Variance: 0.270
Layer 3 - PCA Explained Variance: 0.334
Layer 4 - PCA Explained Variance: 0.347
Layer 5 - PCA Explained Variance: 0.290
Layer 6 - PCA Explained Variance: 0.311
Layer 7 - PCA Explained Variance: 0.271
Layer 8 - PCA Explained Variance: 0.241
Layer 9 - PCA Explained Variance: 0.250
Layer 10 - PCA Explained Variance: 0.236
Layer 11 - PCA Explained Variance: 0.211
Layer 12 - PCA Explained Variance: 0.197
Layer 13 - PCA Explained Variance: 0.195
Layer 14 - PCA Explained Variance: 0.183
Layer 15 - PCA Explained Variance: 0.191
Layer 16 - PCA Explained Variance: 0.179
Layer 17 - PCA Explained Variance: 0.173
Layer 18 - PCA Explained Variance: 0.166
Layer 19 - PCA Explained Variance: 0.149
Layer 20 - PCA Explained Variance: 0.153
Layer 21 - PCA Explained Variance: 0.145
Layer 22 - PCA Explained Variance: 0.139
Layer 23 - PCA Explained Variance: 0.132
Layer 24 - PCA Explained Variance: 0.136
Layer 25 - PCA Explained Variance: 0.139
Layer 26 - PCA Explained Variance: 0.134
Layer 27 - PCA Explained Variance: 0.136
Layer 28 - PCA Explained Variance: 0.149
Layer 29 - PCA Explained Variance: 0.139
Layer 30 - PCA Explained Variance: 0.125
Layer 31 - PCA Explained Variance: 0.123
Layer 0 - M²: nan, SM: 1.000
Layer 1 - M²: -0.429, SM: 1.011
Layer 2 - M²: 0.891, SM: 1.394
Layer 3 - M²: -0.909, SM: 0.766
Layer 4 - M²: -0.945, SM: 0.975
Layer 5 - M²: -0.942, SM: 0.818
Layer 6 - M²: -0.947, SM: 1.147
Layer 7 - M²: 0.932, SM: 0.950
Layer 8 - M²: -0.934, SM: 0.591
Layer 9 - M²: -0.924, SM: 0.654
Layer 10 - M²: -0.916, SM: 0.827
Layer 11 - M²: -0.909, SM: 0.955
Layer 12 - M²: 0.895, SM: 1.016
Layer 13 - M²: 0.905, SM: 0.914
Layer 14 - M²: 0.911, SM: 0.863
Layer 15 - M²: 0.925, SM: 0.733
Layer 16 - M²: 0.946, SM: 0.890
Layer 17 - M²: 0.940, SM: 0.741
Layer 18 - M²: 0.936, SM: 0.733
Layer 19 - M²: 0.908, SM: 0.576
Layer 20 - M²: -0.905, SM: 0.612
Layer 21 - M²: -0.888, SM: 0.630
Layer 22 - M²: -0.874, SM: 0.545
Layer 23 - M²: -0.855, SM: 0.535
Layer 24 - M²: -0.856, SM: 0.712
Layer 25 - M²: -0.860, SM: 0.897
Layer 26 - M²: -0.843, SM: 0.919
Layer 27 - M²: -0.815, SM: 0.696
Layer 28 - M²: 0.764, SM: 0.846
Layer 29 - M²: -0.756, SM: 0.967
Layer 30 - M²: -0.770, SM: 1.059
Layer 31 - M²: 0.775, SM: 1.182
