The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: read).
Your token has been saved to /home/bhaskar_mukhoty/.cache/huggingface/token
Login successful
Layer 0 - PCA Explained Variance: nan
Layer 1 - PCA Explained Variance: 0.135
Layer 2 - PCA Explained Variance: 0.158
Layer 3 - PCA Explained Variance: 0.201
Layer 4 - PCA Explained Variance: 0.261
Layer 5 - PCA Explained Variance: 0.282
Layer 6 - PCA Explained Variance: 0.289
Layer 7 - PCA Explained Variance: 0.288
Layer 8 - PCA Explained Variance: 0.308
Layer 9 - PCA Explained Variance: 0.304
Layer 10 - PCA Explained Variance: 0.297
Layer 11 - PCA Explained Variance: 0.294
Layer 12 - PCA Explained Variance: 0.296
Layer 13 - PCA Explained Variance: 0.278
Layer 14 - PCA Explained Variance: 0.239
Layer 15 - PCA Explained Variance: 0.225
Layer 16 - PCA Explained Variance: 0.194
Layer 17 - PCA Explained Variance: 0.188
Layer 18 - PCA Explained Variance: 0.180
Layer 19 - PCA Explained Variance: 0.176
Layer 20 - PCA Explained Variance: 0.176
Layer 21 - PCA Explained Variance: 0.174
Layer 22 - PCA Explained Variance: 0.171
Layer 23 - PCA Explained Variance: 0.170
Layer 24 - PCA Explained Variance: 0.169
Layer 25 - PCA Explained Variance: 0.167
Layer 26 - PCA Explained Variance: 0.166
Layer 27 - PCA Explained Variance: 0.164
Layer 28 - PCA Explained Variance: 0.164
Layer 29 - PCA Explained Variance: 0.162
Layer 30 - PCA Explained Variance: 0.162
Layer 31 - PCA Explained Variance: 0.167
Layer 0 - M²: nan, SM: 1.000
Layer 1 - M²: 0.596, SM: 2.237
Layer 2 - M²: 0.906, SM: 1.098
Layer 3 - M²: 0.951, SM: 1.090
Layer 4 - M²: 0.957, SM: 0.603
Layer 5 - M²: 0.954, SM: 0.659
Layer 6 - M²: 0.953, SM: 0.639
Layer 7 - M²: 0.946, SM: 0.639
Layer 8 - M²: 0.948, SM: 0.676
Layer 9 - M²: 0.951, SM: 0.705
Layer 10 - M²: 0.952, SM: 0.714
Layer 11 - M²: 0.951, SM: 0.736
Layer 12 - M²: 0.947, SM: 0.752
Layer 13 - M²: 0.943, SM: 0.717
Layer 14 - M²: 0.919, SM: 0.680
Layer 15 - M²: 0.913, SM: 0.701
Layer 16 - M²: 0.897, SM: 0.662
Layer 17 - M²: 0.890, SM: 0.715
Layer 18 - M²: 0.884, SM: 0.760
Layer 19 - M²: 0.865, SM: 0.723
Layer 20 - M²: 0.869, SM: 0.723
Layer 21 - M²: 0.872, SM: 0.710
Layer 22 - M²: -0.873, SM: 0.716
Layer 23 - M²: -0.875, SM: 0.733
Layer 24 - M²: -0.868, SM: 0.729
Layer 25 - M²: -0.872, SM: 0.732
Layer 26 - M²: -0.868, SM: 0.754
Layer 27 - M²: -0.868, SM: 0.762
Layer 28 - M²: -0.868, SM: 0.750
Layer 29 - M²: 0.863, SM: 0.739
Layer 30 - M²: 0.865, SM: 0.736
Layer 31 - M²: -0.848, SM: 0.629
