The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: read).
Your token has been saved to /home/bhaskar_mukhoty/.cache/huggingface/token
Login successful
Layer 0 - PCA Explained Variance: 0.462
Layer 1 - PCA Explained Variance: 0.127
Layer 2 - PCA Explained Variance: 0.134
Layer 3 - PCA Explained Variance: 0.158
Layer 4 - PCA Explained Variance: 0.188
Layer 5 - PCA Explained Variance: 0.200
Layer 6 - PCA Explained Variance: 0.205
Layer 7 - PCA Explained Variance: 0.195
Layer 8 - PCA Explained Variance: 0.194
Layer 9 - PCA Explained Variance: 0.194
Layer 10 - PCA Explained Variance: 0.182
Layer 11 - PCA Explained Variance: 0.176
Layer 12 - PCA Explained Variance: 0.161
Layer 13 - PCA Explained Variance: 0.156
Layer 14 - PCA Explained Variance: 0.147
Layer 15 - PCA Explained Variance: 0.142
Layer 16 - PCA Explained Variance: 0.145
Layer 17 - PCA Explained Variance: 0.154
Layer 18 - PCA Explained Variance: 0.165
Layer 19 - PCA Explained Variance: 0.164
Layer 20 - PCA Explained Variance: 0.163
Layer 21 - PCA Explained Variance: 0.164
Layer 22 - PCA Explained Variance: 0.160
Layer 23 - PCA Explained Variance: 0.147
Layer 24 - PCA Explained Variance: 0.138
Layer 25 - PCA Explained Variance: 0.133
Layer 26 - PCA Explained Variance: 0.128
Layer 27 - PCA Explained Variance: 0.117
Layer 28 - PCA Explained Variance: 0.108
Layer 29 - PCA Explained Variance: 0.103
Layer 30 - PCA Explained Variance: 0.101
Layer 31 - PCA Explained Variance: 0.099
Layer 32 - PCA Explained Variance: 0.105
Layer 33 - PCA Explained Variance: 0.119
Layer 34 - PCA Explained Variance: 0.172
Layer 35 - PCA Explained Variance: 0.268
Layer 0 - M²: 0.106, SM: 1.522
Layer 1 - M²: 0.029, SM: 1.021
Layer 2 - M²: -0.036, SM: 0.431
Layer 3 - M²: -0.234, SM: 0.719
Layer 4 - M²: 0.238, SM: 0.658
Layer 5 - M²: 0.257, SM: 0.556
Layer 6 - M²: -0.276, SM: 0.551
Layer 7 - M²: 0.299, SM: 0.586
Layer 8 - M²: -0.320, SM: 0.577
Layer 9 - M²: 0.357, SM: 0.578
Layer 10 - M²: 0.381, SM: 0.596
Layer 11 - M²: 0.409, SM: 0.583
Layer 12 - M²: 0.455, SM: 0.564
Layer 13 - M²: 0.501, SM: 0.554
Layer 14 - M²: 0.651, SM: 0.534
Layer 15 - M²: 0.759, SM: 0.520
Layer 16 - M²: 0.817, SM: 0.489
Layer 17 - M²: 0.831, SM: 0.469
Layer 18 - M²: 0.831, SM: 0.444
Layer 19 - M²: 0.821, SM: 0.440
Layer 20 - M²: -0.811, SM: 0.424
Layer 21 - M²: -0.779, SM: 0.410
Layer 22 - M²: 0.764, SM: 0.387
Layer 23 - M²: -0.764, SM: 0.356
Layer 24 - M²: -0.739, SM: 0.291
Layer 25 - M²: 0.719, SM: 0.224
Layer 26 - M²: 0.683, SM: 0.151
Layer 27 - M²: 0.656, SM: 0.064
Layer 28 - M²: 0.660, SM: 0.203
Layer 29 - M²: 0.624, SM: 0.277
Layer 30 - M²: 0.525, SM: 0.329
Layer 31 - M²: 0.453, SM: 0.378
Layer 32 - M²: 0.365, SM: 0.441
Layer 33 - M²: 0.209, SM: 0.365
Layer 34 - M²: 0.151, SM: 0.697
Layer 35 - M²: 0.133, SM: 0.751
