The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: read).
Your token has been saved to /home/bhaskar_mukhoty/.cache/huggingface/token
Login successful
Layer 0 - PCA Explained Variance: nan
Layer 1 - PCA Explained Variance: 0.163
Layer 2 - PCA Explained Variance: 0.149
Layer 3 - PCA Explained Variance: 0.132
Layer 4 - PCA Explained Variance: 0.158
Layer 5 - PCA Explained Variance: 0.157
Layer 6 - PCA Explained Variance: 0.174
Layer 7 - PCA Explained Variance: 0.168
Layer 8 - PCA Explained Variance: 0.161
Layer 9 - PCA Explained Variance: 0.176
Layer 10 - PCA Explained Variance: 0.134
Layer 11 - PCA Explained Variance: 0.129
Layer 12 - PCA Explained Variance: 0.111
Layer 13 - PCA Explained Variance: 0.106
Layer 14 - PCA Explained Variance: 0.109
Layer 15 - PCA Explained Variance: 0.102
Layer 0 - M²: nan, SM: 1.000
Layer 1 - M²: 0.493, SM: 0.365
Layer 2 - M²: -0.819, SM: 0.366
Layer 3 - M²: -0.754, SM: 0.419
Layer 4 - M²: -0.823, SM: 0.335
Layer 5 - M²: -0.862, SM: 0.430
Layer 6 - M²: -0.857, SM: 0.439
Layer 7 - M²: -0.873, SM: 0.442
Layer 8 - M²: 0.839, SM: 0.472
Layer 9 - M²: 0.880, SM: 0.503
Layer 10 - M²: 0.868, SM: 0.525
Layer 11 - M²: 0.790, SM: 0.520
Layer 12 - M²: 0.781, SM: 0.443
Layer 13 - M²: 0.706, SM: 0.279
Layer 14 - M²: 0.684, SM: 0.165
Layer 15 - M²: 0.599, SM: 0.252
